Mandal,Date,Rain (mm),Min Temp,Max Temp,Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),SO2,Nox,PM 10,PM 2.5,NH3,Petrol Vehicle,Diesel Vehicle,Electric Vehicle,1-3 seater,4-7 seater,8-20 seater,20+ seater,AQI
Armur,28-01-2023,-2.307951663,13.84760154,,33.82575951,97.48115651,-0.007743269,0.59114577,8.731558337,27.65227091,61.01720494,35.55511962,17.9999985,19.70969897,1.263785483,3.722669893,-0.595248478,-6.270195799,-0.017026082,0.022203491,
Armur,29-01-2023,-2.319153874,12.56785118,,29.04055641,97.95827393,-0.007790669,0.071826781,8.733036516,27.65510542,61.01739825,35.56135691,17.99999849,20.54657091,1.590788265,4.298684434,0.10868974,-5.841244343,-0.033955177,0.00525633,
Armur,30-01-2023,-2.329195267,11.42864987,,24.65110806,95.67321031,-0.007854589,-0.013691522,8.734514696,27.65793992,61.01759157,35.56759421,17.99999847,33.68413253,2.292559075,3.887230484,7.303221404,-4.497514524,-0.017296066,0.005258936,
Armur,31-01-2023,-2.339363534,12.42918093,,24.69072147,93.89359743,-0.007904424,-1.509578634,8.735992875,27.66077442,61.01778488,35.5738315,17.99999845,38.24776673,0.960160404,3.714879248,8.673611914,-3.816906014,-0.051758794,0.005261249,
Armur,01-02-2023,-2.348271443,12.86975931,,23.93710825,95.4135336,-0.007957673,11.6842374,8.737471054,27.66360892,61.01797819,35.5800688,17.99999844,27.78730277,1.571952143,4.008250917,2.609880683,-4.286908731,-0.034565443,0.039747119,
Armur,02-02-2023,-2.356744885,12.83075374,,24.40343338,95.2194431,-0.008014371,10.85860285,8.738949234,27.66644343,61.01817151,35.5863061,17.99999842,29.2060672,2.937600837,4.301384282,4.276693707,-5.097353883,0.08612782,0.056986377,
Armur,03-02-2023,-2.364773687,13.2516543,,18.93485961,93.2236116,-0.008063356,12.14172864,8.740427413,27.66927793,61.01836482,35.59254339,17.9999984,33.59773961,2.466802086,4.318476644,7.860508875,-6.882020498,0.172331177,0.056987057,
Armur,04-02-2023,-2.371826984,13.51228514,,20.54379599,94.1499305,-0.008127837,10.8401283,8.741905592,27.67211243,61.01855814,35.59878069,17.99999839,29.1378836,1.862214241,4.938836103,5.080696545,-7.072014916,0.137909196,0.056986302,
Armur,05-02-2023,-2.377760401,12.69306085,,18.07250499,95.58252379,-0.008174076,10.42142617,8.743383772,27.67494693,61.01875145,35.60501798,17.99999837,35.61453885,2.610784417,4.65596079,7.57725827,-4.936982445,-0.050777377,0.10871181,
Armur,06-02-2023,-2.383029627,13.67424057,,17.64403725,93.20419593,-0.00822585,9.944020747,8.744861951,27.67778143,61.01894476,35.61125528,17.99999835,41.6441241,4.562499397,3.876165312,10.18867602,-3.230898289,0.016953297,0.108708772,
